k_min_1,a_t,euler_AIO,euler_linear,rep
1.0876904,1.0,0.0005210042,0.0019872189,5.0
1.0898567,1.0,0.00049841404,0.0019459724,5.0
1.0920233,1.0,0.00047576427,0.0019052625,5.0
1.0941898,1.0,0.00045365095,0.0018651485,5.0
1.0963562,1.0,0.00043207407,0.0018254519,5.0
1.0985227,1.0,0.00041097403,0.0017864704,5.0
1.1006892,1.0,0.0003899932,0.001747787,5.0
1.1028557,1.0,0.000369668,0.00170964,5.0
1.1050221,1.0,0.00034976006,0.0016719699,5.0
1.1071886,1.0,0.00033032894,0.0016348958,5.0
1.1093551,1.0,0.00031113625,0.0015981793,5.0
1.1115215,1.0,0.00029224157,0.0015622973,5.0
1.113688,1.0,0.00027400255,0.0015266538,5.0
1.1158545,1.0,0.00025624037,0.0014912486,5.0
1.1180209,1.0,0.00023835897,0.0014568567,5.0
1.1201874,1.0,0.00022131205,0.0014226437,5.0
1.1223539,1.0,0.00020438433,0.0013889074,5.0
1.1245203,1.0,0.00018805265,0.0013557076,5.0
1.1266868,1.0,0.0001718998,0.0013230443,5.0
1.1288533,1.0,0.0001565218,0.001290679,5.0
1.1310198,1.0,0.00014090538,0.0012589097,5.0
1.1331862,1.0,0.00012600422,0.0012275577,5.0
1.1353527,1.0,0.000111460686,0.001196742,5.0
1.1375192,1.0,9.739399e-05,0.0011662841,5.0
1.1396856,1.0,8.332729e-05,0.0011364222,5.0
1.1418521,1.0,7.009506e-05,0.0011069179,5.0
1.1440187,1.0,5.686283e-05,0.0010778904,5.0
1.146185,1.0,4.386902e-05,0.0010492802,5.0
1.1483516,1.0,3.159046e-05,0.0010210276,5.0
1.1505181,1.0,1.9550323e-05,0.0009934306,5.0
1.1526845,1.0,7.748604e-06,0.0009661913,5.0
1.154851,1.0,3.9339066e-06,0.0009394288,5.0
1.1570175,1.0,1.4901161e-05,0.00091326237,5.0
1.1591839,1.0,2.5749207e-05,0.0008870959,5.0
1.1613504,1.0,3.6358833e-05,0.00086164474,5.0
1.1635169,1.0,4.6491623e-05,0.0008366108,5.0
1.1656833,1.0,5.6385994e-05,0.00081187487,5.0
1.1678498,1.0,6.592274e-05,0.0007878542,5.0
1.1700163,1.0,7.522106e-05,0.0007637739,5.0
1.1721828,1.0,8.416176e-05,0.0007404685,5.0
1.1743492,1.0,9.2983246e-05,0.0007175803,5.0
1.1765157,1.0,0.00010120869,0.00069499016,5.0
1.1786822,1.0,0.00010919571,0.00067281723,5.0
1.1808486,1.0,0.00011718273,0.00065129995,5.0
1.1830151,1.0,0.00012457371,0.0006298423,5.0
1.1851816,1.0,0.00013184547,0.00060892105,5.0
1.187348,1.0,0.00013887882,0.00058853626,5.0
1.1895145,1.0,0.00014567375,0.0005684495,5.0
1.191681,1.0,0.00015187263,0.00054877996,5.0
1.1938474,1.0,0.00015795231,0.00052934885,5.0
1.1960139,1.0,0.00016391277,0.0005104542,5.0
1.1981804,1.0,0.00016951561,0.00049197674,5.0
1.200347,1.0,0.00017499924,0.00047373772,5.0
1.2025133,1.0,0.00017988682,0.00045603514,5.0
1.2046798,1.0,0.0001847744,0.00043863058,5.0
1.2068464,1.0,0.00018966198,0.00042158365,5.0
1.2090127,1.0,0.0001937151,0.00040513277,5.0
1.2111793,1.0,0.00019788742,0.0003888011,5.0
1.2133458,1.0,0.00020194054,0.00037300587,5.0
1.2155122,1.0,0.00020575523,0.00035762787,5.0
1.2176787,1.0,0.0002092123,0.0003424883,5.0
1.2198452,1.0,0.00021255016,0.00032782555,5.0
1.2220116,1.0,0.0002155304,0.00031340122,5.0
1.2241781,1.0,0.00021827221,0.00029945374,5.0
1.2263446,1.0,0.00022089481,0.00028592348,5.0
1.228511,1.0,0.000223279,0.00027245283,5.0
1.2306775,1.0,0.00022542477,0.00025969744,5.0
1.232844,1.0,0.00022745132,0.00024718046,5.0
1.2350104,1.0,0.00022912025,0.0002349019,5.0
1.2371769,1.0,0.00023078918,0.00022298098,5.0
1.2393434,1.0,0.0002322197,0.00021153688,5.0
1.2415099,1.0,0.00023317337,0.00020033121,5.0
1.2436763,1.0,0.00023436546,0.00018972158,5.0
1.2458428,1.0,0.00023519993,0.00017923117,5.0
1.2480093,1.0,0.0002360344,0.00016927719,5.0
1.2501757,1.0,0.00023627281,0.00015950203,5.0
1.2523422,1.0,0.00023674965,0.0001500845,5.0
1.2545087,1.0,0.00023698807,0.00014102459,5.0
1.2566751,1.0,0.00023674965,0.00013232231,5.0
1.2588416,1.0,0.00023663044,0.00012385845,5.0
1.2610081,1.0,0.0002361536,0.00011575222,5.0
1.2631745,1.0,0.00023579597,0.000108003616,5.0
1.265341,1.0,0.00023531914,0.00010049343,5.0
1.2675076,1.0,0.00023412704,9.357929e-05,5.0
1.2696741,1.0,0.00023341179,8.666515e-05,5.0
1.2718405,1.0,0.00023245811,8.022785e-05,5.0
1.274007,1.0,0.00023114681,7.426739e-05,5.0
1.2761735,1.0,0.0002297163,6.830692e-05,5.0
1.2783399,1.0,0.000228405,6.2823296e-05,5.0
1.2805064,1.0,0.00022685528,5.7697296e-05,5.0
1.2826729,1.0,0.00022506714,5.2928925e-05,5.0
1.2848393,1.0,0.00022292137,4.839897e-05,5.0
1.2870058,1.0,0.00022101402,4.4107437e-05,5.0
1.2891723,1.0,0.00021898746,4.017353e-05,5.0
1.2913387,1.0,0.00021660328,3.671646e-05,5.0
1.2935052,1.0,0.00021445751,3.33786e-05,5.0
1.2956717,1.0,0.00021231174,3.027916e-05,5.0
1.2978381,1.0,0.00020956993,2.7537346e-05,5.0
1.3000046,1.0,0.00020682812,2.5391579e-05,5.0
1.3021711,1.0,0.0002039671,2.3126602e-05,5.0
1.3043375,1.0,0.00020122528,2.1338463e-05,5.0
1.306504,1.0,0.00019836426,1.9907951e-05,5.0
1.3086705,1.0,0.00019538403,1.8715858e-05,5.0
1.310837,1.0,0.000192523,1.7642975e-05,5.0
1.3130034,1.0,0.00018906593,1.7046928e-05,5.0
1.3151699,1.0,0.0001860857,1.680851e-05,5.0
1.3173364,1.0,0.00018239021,1.680851e-05,5.0
1.3195028,1.0,0.00017917156,1.692772e-05,5.0
1.3216693,1.0,0.00017559528,1.7404556e-05,5.0
1.3238358,1.0,0.00017213821,1.835823e-05,5.0
1.3260022,1.0,0.00016820431,1.9431114e-05,5.0
1.3281687,1.0,0.00016462803,2.0623207e-05,5.0
1.3303353,1.0,0.00016093254,2.2411346e-05,5.0
1.3325016,1.0,0.00015699863,2.4318695e-05,5.0
1.3346682,1.0,0.00015330315,2.6464462e-05,5.0
1.3368347,1.0,0.00014960766,2.8967857e-05,5.0
1.339001,1.0,0.00014519691,3.159046e-05,5.0
1.3411676,1.0,0.00014138222,3.4689903e-05,5.0
1.3433341,1.0,0.0001373291,3.8027763e-05,5.0
1.3455005,1.0,0.00013327599,4.1604042e-05,5.0
1.347667,1.0,0.00012910366,4.541874e-05,5.0
1.3498335,1.0,0.00012493134,4.9471855e-05,5.0
1.352,1.0,0.00012087822,5.376339e-05,5.0
1.3541664,1.0,0.000116467476,5.8293343e-05,5.0
1.3563329,1.0,0.00011193752,6.330013e-05,5.0
1.3584994,1.0,0.00010788441,6.842613e-05,5.0
1.3606658,1.0,0.00010347366,7.390976e-05,5.0
1.3628323,1.0,9.918213e-05,7.939339e-05,5.0
1.3649988,1.0,9.4771385e-05,8.535385e-05,5.0
1.3671652,1.0,9.012222e-05,9.1433525e-05,5.0
1.3693317,1.0,8.583069e-05,9.775162e-05,5.0
1.3714982,1.0,8.1539154e-05,0.00010454655,5.0
1.3736646,1.0,7.712841e-05,0.000111460686,5.0
1.3758311,1.0,7.259846e-05,0.00011861324,5.0
1.3779976,1.0,6.830692e-05,0.00012588501,5.0
1.3801641,1.0,6.377697e-05,0.0001335144,5.0
1.3823305,1.0,5.9247017e-05,0.00014150143,5.0
1.384497,1.0,5.4955482e-05,0.00014948845,5.0
1.3866636,1.0,5.030632e-05,0.00015795231,5.0
1.38883,1.0,4.5895576e-05,0.00016653538,5.0
1.3909965,1.0,4.1484833e-05,0.00017541647,5.0
1.393163,1.0,3.695488e-05,0.00018447638,5.0
1.3953294,1.0,3.2901764e-05,0.00019389391,5.0
1.3974959,1.0,2.8371811e-05,0.00020331144,5.0
1.3996624,1.0,2.3841858e-05,0.0002130866,5.0
1.4018288,1.0,1.9550323e-05,0.0002232194,5.0
1.4039953,1.0,1.5258789e-05,0.0002334714,5.0
1.4061618,1.0,1.0848045e-05,0.00024396181,5.0
1.4083282,1.0,6.67572e-06,0.00025469065,5.0
1.4104947,1.0,2.2649765e-06,0.0002655387,5.0
1.4126612,1.0,1.66893e-06,0.00027686357,5.0
1.4148276,1.0,5.841255e-06,0.00028818846,5.0
1.4169941,1.0,1.0251999e-05,0.00029981136,5.0
1.4191606,1.0,1.4305115e-05,0.00031161308,5.0
1.4213271,1.0,1.835823e-05,0.00032365322,5.0
1.4234935,1.0,2.2530556e-05,0.00033593178,5.0
1.42566,1.0,2.6464462e-05,0.00034856796,5.0
1.4278265,1.0,3.0398369e-05,0.00036108494,5.0
1.4299929,1.0,3.4213066e-05,0.00037419796,5.0
1.4321594,1.0,3.8027763e-05,0.00038725138,5.0
1.4343259,1.0,4.208088e-05,0.0004004836,5.0
1.4364923,1.0,4.5657158e-05,0.0004143119,5.0
1.4386588,1.0,4.9471855e-05,0.00042802095,5.0
1.4408253,1.0,5.3048134e-05,0.00044208765,5.0
1.4429917,1.0,5.6624413e-05,0.00045615435,5.0
1.4451582,1.0,6.0081482e-05,0.00047063828,5.0
1.4473248,1.0,6.341934e-05,0.00048530102,5.0
1.4494913,1.0,6.699562e-05,0.0005002022,5.0
1.4516577,1.0,7.045269e-05,0.00051522255,5.0
1.4538242,1.0,7.390976e-05,0.0005303025,5.0
1.4559907,1.0,7.70092e-05,0.00054579973,5.0
1.4581571,1.0,7.998943e-05,0.00056153536,5.0
1.4603236,1.0,8.2850456e-05,0.0005772114,5.0
1.4624901,1.0,8.571148e-05,0.00059342384,5.0
1.4646565,1.0,8.869171e-05,0.0006095171,5.0
1.466823,1.0,9.1671944e-05,0.0006260276,5.0
1.4689895,1.0,9.4652176e-05,0.0006427169,5.0
1.4711559,1.0,9.715557e-05,0.0006595254,5.0
1.4733224,1.0,9.9897385e-05,0.0006765127,5.0
1.4754889,1.0,0.00010228157,0.00069379807,5.0
1.4776553,1.0,0.00010454655,0.0007112026,5.0
1.4798218,1.0,0.00010704994,0.0007289052,5.0
1.4819883,1.0,0.00010919571,0.0007465482,5.0
1.4841547,1.0,0.00011134148,0.0007644892,5.0
1.4863212,1.0,0.000113368034,0.0007827282,5.0
1.4884877,1.0,0.00011539459,0.00080114603,5.0
1.4906542,1.0,0.00011718273,0.0008197427,5.0
1.4928206,1.0,0.00011897087,0.0008382797,5.0
1.4949871,1.0,0.00012052059,0.0008573532,5.0
1.4971536,1.0,0.00012207031,0.0008764863,5.0
1.49932,1.0,0.00012350082,0.0008957982,5.0
1.5014865,1.0,0.00012505054,0.0009151697,5.0
1.503653,1.0,0.00012624264,0.00093477964,5.0
1.5058194,1.0,0.00012755394,0.0009546876,5.0
1.507986,1.0,0.00012850761,0.00097465515,5.0
1.5101525,1.0,0.00012922287,0.0009947419,5.0
1.5123188,1.0,0.00013017654,0.0010151267,5.0
1.5144854,1.0,0.00013065338,0.0010356903,5.0
1.5166519,1.0,0.00013148785,0.0010563731,5.0
1.5188184,1.0,0.00013184547,0.001077354,5.0
1.5209848,1.0,0.00013232231,0.0010983944,5.0
1.5231513,1.0,0.00013256073,0.0011199117,5.0
1.5253178,1.0,0.00013267994,0.0011410713,5.0
1.5274842,1.0,0.00013267994,0.0011627078,5.0
1.5296507,1.0,0.00013256073,0.0011843443,5.0
1.5318172,1.0,0.00013232231,0.0012062788,5.0
1.5339836,1.0,0.00013184547,0.0012283921,5.0
1.5361501,1.0,0.00013136864,0.0012506247,5.0
1.5383166,1.0,0.00013077259,0.0012730956,5.0
1.540483,1.0,0.00012993813,0.001295805,5.0
1.5426495,1.0,0.00012886524,0.0013182759,5.0
1.544816,1.0,0.00012791157,0.0013412237,5.0
1.5469824,1.0,0.00012683868,0.0013644099,5.0
1.5491489,1.0,0.00012564659,0.0013877153,5.0
1.5513154,1.0,0.00012409687,0.0014109015,5.0
1.5534818,1.0,0.00012278557,0.0014343858,5.0
1.5556483,1.0,0.00012075901,0.001458168,5.0
1.5578148,1.0,0.00011909008,0.0014821887,5.0
1.5599813,1.0,0.00011706352,0.0015060902,5.0
1.5621477,1.0,0.000114798546,0.0015303493,5.0
1.5643142,1.0,0.00011265278,0.0015545487,5.0
1.5664808,1.0,0.00011014938,0.0015791655,5.0
1.5686471,1.0,0.00010752678,0.0016037822,5.0
1.5708137,1.0,0.000104784966,0.0016283393,5.0
1.5729802,1.0,0.00010204315,0.001653552,5.0
1.5751466,1.0,9.894371e-05,0.0016786456,5.0
1.5773131,1.0,9.572506e-05,0.0017037988,5.0
1.5794796,1.0,9.226799e-05,0.0017293692,5.0
1.581646,1.0,8.881092e-05,0.0017547607,5.0
1.5838125,1.0,8.535385e-05,0.0017804503,5.0
1.585979,1.0,8.1419945e-05,0.0018063188,5.0
1.5881455,1.0,7.736683e-05,0.0018324852,5.0
1.5903119,1.0,7.355213e-05,0.0018587112,5.0
1.5924784,1.0,6.902218e-05,0.0018846989,5.0
1.5946449,1.0,6.4730644e-05,0.0019112229,5.0
1.5968113,1.0,5.9843063e-05,0.0019376874,5.0
1.5989778,1.0,5.531311e-05,0.0019645095,5.0
1.6011443,1.0,5.030632e-05,0.0019914508,5.0
1.6033107,1.0,4.529953e-05,0.0020184517,5.0
1.6054772,1.0,3.9815903e-05,0.0020456314,5.0
1.6076437,1.0,3.4332275e-05,0.0020728111,5.0
1.6098101,1.0,2.861023e-05,0.0021003485,5.0
1.6119766,1.0,2.3007393e-05,0.0021277666,5.0
1.6141431,1.0,1.7046928e-05,0.0021555424,5.0
1.6163095,1.0,1.1086464e-05,0.0021834373,5.0
1.618476,1.0,4.6491623e-06,0.0022114515,5.0
1.6206425,1.0,1.7881393e-06,0.0022394657,5.0
1.6228089,1.0,8.583069e-06,0.0022677183,5.0
1.6249754,1.0,1.5616417e-05,0.0022961497,5.0
1.627142,1.0,2.2649765e-05,0.0023246408,5.0
1.6293085,1.0,2.9802322e-05,0.002353251,5.0
1.6314749,1.0,3.7312508e-05,0.0023820996,5.0
1.6336414,1.0,4.4465065e-05,0.0024108887,5.0
1.6358079,1.0,5.2571297e-05,0.0024398565,5.0
1.6379743,1.0,6.055832e-05,0.0024690032,5.0
1.6401408,1.0,6.854534e-05,0.0024983287,5.0
