k_min_1,a_t,euler_AIO,euler_linear,rep
1.0898567,1.0,0.00025719404,0.0019459724,2.0
1.0920233,1.0,0.00023597479,0.0019052625,2.0
1.0941898,1.0,0.00021511316,0.0018651485,2.0
1.0963562,1.0,0.00019472837,0.0018254519,2.0
1.0985227,1.0,0.00017470121,0.0017864704,2.0
1.1006892,1.0,0.00015556812,0.001747787,2.0
1.1028557,1.0,0.00013637543,0.00170964,2.0
1.1050221,1.0,0.00011765957,0.0016719699,2.0
1.1071886,1.0,9.953976e-05,0.0016348958,2.0
1.1093551,1.0,8.165836e-05,0.0015981793,2.0
1.1115215,1.0,6.425381e-05,0.0015622973,2.0
1.113688,1.0,4.720688e-05,0.0015266538,2.0
1.1158545,1.0,3.0755997e-05,0.0014912486,2.0
1.1180209,1.0,1.4305115e-05,0.0014568567,2.0
1.1201874,1.0,1.3113022e-06,0.0014226437,2.0
1.1223539,1.0,1.680851e-05,0.0013889074,2.0
1.1245203,1.0,3.182888e-05,0.0013557076,2.0
1.1266868,1.0,4.6610832e-05,0.0013230443,2.0
1.1288533,1.0,6.0796738e-05,0.001290679,2.0
1.1310198,1.0,7.4625015e-05,0.0012589097,2.0
1.1331862,1.0,8.785725e-05,0.0012275577,2.0
1.1353527,1.0,0.000101447105,0.001196742,2.0
1.1375192,1.0,0.00011408329,0.0011662841,2.0
1.1396856,1.0,0.00012648106,0.0011364222,2.0
1.1418521,1.0,0.0001385212,0.0011069179,2.0
1.1440187,1.0,0.0001502037,0.0010778904,2.0
1.146185,1.0,0.00016140938,0.0010492802,2.0
1.1483516,1.0,0.00017261505,0.0010210276,2.0
1.1505181,1.0,0.00018334389,0.0009934306,2.0
1.1526845,1.0,0.00019347668,0.0009661913,2.0
1.154851,1.0,0.00020372868,0.0009394288,2.0
1.1570175,1.0,0.00021338463,0.00091326237,2.0
1.1591839,1.0,0.00022244453,0.0008870959,2.0
1.1613504,1.0,0.00023126602,0.00086164474,2.0
1.1635169,1.0,0.00024008751,0.0008366108,2.0
1.1656833,1.0,0.0002487898,0.00081187487,2.0
1.1678498,1.0,0.0002566576,0.0007878542,2.0
1.1700163,1.0,0.0002644062,0.0007637739,2.0
1.1721828,1.0,0.00027179718,0.0007404685,2.0
1.1743492,1.0,0.00027906895,0.0007175803,2.0
1.1765157,1.0,0.00028586388,0.00069499016,2.0
1.1786822,1.0,0.00029218197,0.00067281723,2.0
1.1808486,1.0,0.00029861927,0.00065129995,2.0
1.1830151,1.0,0.00030446053,0.0006298423,2.0
1.1851816,1.0,0.00031018257,0.00060892105,2.0
1.187348,1.0,0.000315547,0.00058853626,2.0
1.1895145,1.0,0.0003209114,0.0005684495,2.0
1.191681,1.0,0.00032567978,0.00054877996,2.0
1.1938474,1.0,0.00033009052,0.00052934885,2.0
1.1960139,1.0,0.00033450127,0.0005104542,2.0
1.1981804,1.0,0.0003386736,0.00049197674,2.0
1.200347,1.0,0.00034236908,0.00047373772,2.0
1.2025133,1.0,0.00034594536,0.00045603514,2.0
1.2046798,1.0,0.00034940243,0.00043863058,2.0
1.2068464,1.0,0.00035226345,0.00042158365,2.0
1.2090127,1.0,0.00035488605,0.00040513277,2.0
1.2111793,1.0,0.00035762787,0.0003888011,2.0
1.2133458,1.0,0.00035977364,0.00037300587,2.0
1.2155122,1.0,0.0003620386,0.00035762787,2.0
1.2176787,1.0,0.00036382675,0.0003424883,2.0
1.2198452,1.0,0.0003656149,0.00032782555,2.0
1.2220116,1.0,0.0003669262,0.00031340122,2.0
1.2241781,1.0,0.0003683567,0.00029945374,2.0
1.2263446,1.0,0.00036919117,0.00028592348,2.0
1.228511,1.0,0.00036990643,0.00027245283,2.0
1.2306775,1.0,0.00037050247,0.00025969744,2.0
1.232844,1.0,0.0003707409,0.00024718046,2.0
1.2350104,1.0,0.0003708601,0.0002349019,2.0
1.2371769,1.0,0.0003708601,0.00022298098,2.0
1.2393434,1.0,0.00037050247,0.00021153688,2.0
1.2415099,1.0,0.00037002563,0.00020033121,2.0
1.2436763,1.0,0.0003694296,0.00018972158,2.0
1.2458428,1.0,0.00036883354,0.00017923117,2.0
1.2480093,1.0,0.00036776066,0.00016927719,2.0
1.2501757,1.0,0.00036668777,0.00015950203,2.0
1.2523422,1.0,0.00036549568,0.0001500845,2.0
1.2545087,1.0,0.00036406517,0.00014102459,2.0
1.2566751,1.0,0.00036215782,0.00013232231,2.0
1.2588416,1.0,0.0003604889,0.00012385845,2.0
1.2610081,1.0,0.00035846233,0.00011575222,2.0
1.2631745,1.0,0.00035631657,0.000108003616,2.0
1.265341,1.0,0.0003540516,0.00010049343,2.0
1.2675076,1.0,0.0003516674,9.357929e-05,2.0
1.2696741,1.0,0.0003490448,8.666515e-05,2.0
1.2718405,1.0,0.000346303,8.022785e-05,2.0
1.274007,1.0,0.00034332275,7.426739e-05,2.0
1.2761735,1.0,0.00034046173,6.830692e-05,2.0
1.2783399,1.0,0.00033724308,6.2823296e-05,2.0
1.2805064,1.0,0.00033402443,5.7697296e-05,2.0
1.2826729,1.0,0.00033068657,5.2928925e-05,2.0
1.2848393,1.0,0.0003272295,4.839897e-05,2.0
1.2870058,1.0,0.00032365322,4.4107437e-05,2.0
1.2891723,1.0,0.00031983852,4.017353e-05,2.0
1.2913387,1.0,0.00031602383,3.671646e-05,2.0
1.2935052,1.0,0.0003119707,3.33786e-05,2.0
1.2956717,1.0,0.0003080368,3.027916e-05,2.0
1.2978381,1.0,0.00030362606,2.7537346e-05,2.0
1.3000046,1.0,0.00029957294,2.5391579e-05,2.0
1.3021711,1.0,0.00029492378,2.3126602e-05,2.0
1.3043375,1.0,0.00029063225,2.1338463e-05,2.0
1.306504,1.0,0.0002862215,1.9907951e-05,2.0
1.3086705,1.0,0.00028145313,1.8715858e-05,2.0
1.310837,1.0,0.00027680397,1.7642975e-05,2.0
1.3130034,1.0,0.0002719164,1.7046928e-05,2.0
1.3151699,1.0,0.0002670288,1.680851e-05,2.0
1.3173364,1.0,0.00026202202,1.680851e-05,2.0
1.3195028,1.0,0.00025701523,1.692772e-05,2.0
1.3216693,1.0,0.00025200844,1.7404556e-05,2.0
1.3238358,1.0,0.00024688244,1.835823e-05,2.0
1.3260022,1.0,0.00024139881,1.9431114e-05,2.0
1.3281687,1.0,0.00023627281,2.0623207e-05,2.0
1.3303353,1.0,0.0002309084,2.2411346e-05,2.0
1.3325016,1.0,0.00022518635,2.4318695e-05,2.0
1.3346682,1.0,0.00021994114,2.6464462e-05,2.0
1.3368347,1.0,0.00021445751,2.8967857e-05,2.0
1.339001,1.0,0.00020897388,3.159046e-05,2.0
1.3411676,1.0,0.00020325184,3.4689903e-05,2.0
1.3433341,1.0,0.0001975298,3.8027763e-05,2.0
1.3455005,1.0,0.00019204617,4.1604042e-05,2.0
1.347667,1.0,0.00018632412,4.541874e-05,2.0
1.3498335,1.0,0.00018036366,4.9471855e-05,2.0
1.352,1.0,0.00017464161,5.376339e-05,2.0
1.3541664,1.0,0.00016880035,5.8293343e-05,2.0
1.3563329,1.0,0.00016283989,6.330013e-05,2.0
1.3584994,1.0,0.00015699863,6.842613e-05,2.0
1.3606658,1.0,0.00015103817,7.390976e-05,2.0
1.3628323,1.0,0.00014531612,7.939339e-05,2.0
1.3649988,1.0,0.00013923645,8.535385e-05,2.0
1.3671652,1.0,0.0001333952,9.1433525e-05,2.0
1.3693317,1.0,0.00012743473,9.775162e-05,2.0
1.3714982,1.0,0.00012135506,0.00010454655,2.0
1.3736646,1.0,0.00011539459,0.000111460686,2.0
1.3758311,1.0,0.00010955334,0.00011861324,2.0
1.3779976,1.0,0.00010347366,0.00012588501,2.0
1.3801641,1.0,9.739399e-05,0.0001335144,2.0
1.3823305,1.0,9.1671944e-05,0.00014150143,2.0
1.384497,1.0,8.559227e-05,0.00014948845,2.0
1.3866636,1.0,7.9631805e-05,0.00015795231,2.0
1.38883,1.0,7.379055e-05,0.00016653538,2.0
1.3909965,1.0,6.771088e-05,0.00017541647,2.0
1.393163,1.0,6.16312e-05,0.00018447638,2.0
1.3953294,1.0,5.5789948e-05,0.00019389391,2.0
1.3974959,1.0,5.00679e-05,0.00020331144,2.0
1.3996624,1.0,4.4226646e-05,0.0002130866,2.0
1.4018288,1.0,3.838539e-05,0.0002232194,2.0
1.4039953,1.0,3.2544136e-05,0.0002334714,2.0
1.4061618,1.0,2.682209e-05,0.00024396181,2.0
1.4083282,1.0,2.1100044e-05,0.00025469065,2.0
1.4104947,1.0,1.5258789e-05,0.0002655387,2.0
1.4126612,1.0,9.536743e-06,0.00027686357,2.0
1.4148276,1.0,3.9339066e-06,0.00028818846,2.0
1.4169941,1.0,1.66893e-06,0.00029981136,2.0
1.4191606,1.0,7.033348e-06,0.00031161308,2.0
1.4213271,1.0,1.2636185e-05,0.00032365322,2.0
1.4234935,1.0,1.8000603e-05,0.00033593178,2.0
1.42566,1.0,2.348423e-05,0.00034856796,2.0
1.4278265,1.0,2.8967857e-05,0.00036108494,2.0
1.4299929,1.0,3.4213066e-05,0.00037419796,2.0
1.4321594,1.0,3.9458275e-05,0.00038725138,2.0
1.4343259,1.0,4.4584274e-05,0.0004004836,2.0
1.4364923,1.0,4.9710274e-05,0.0004143119,2.0
1.4386588,1.0,5.507469e-05,0.00042802095,2.0
1.4408253,1.0,5.9962273e-05,0.00044208765,2.0
1.4429917,1.0,6.484985e-05,0.00045615435,2.0
1.4451582,1.0,6.9856644e-05,0.00047063828,2.0
1.4473248,1.0,7.4625015e-05,0.00048530102,2.0
1.4494913,1.0,7.9631805e-05,0.0005002022,2.0
1.4516577,1.0,8.404255e-05,0.00051522255,2.0
1.4538242,1.0,8.85725e-05,0.0005303025,2.0
1.4559907,1.0,9.3340874e-05,0.00054579973,2.0
1.4581571,1.0,9.763241e-05,0.00056153536,2.0
1.4603236,1.0,0.00010204315,0.0005772114,2.0
1.4624901,1.0,0.00010621548,0.00059342384,2.0
1.4646565,1.0,0.00011050701,0.0006095171,2.0
1.466823,1.0,0.000114798546,0.0006260276,2.0
1.4689895,1.0,0.00011861324,0.0006427169,2.0
1.4711559,1.0,0.00012254715,0.0006595254,2.0
1.4733224,1.0,0.00012648106,0.0006765127,2.0
1.4754889,1.0,0.00013017654,0.00069379807,2.0
1.4776553,1.0,0.00013399124,0.0007112026,2.0
1.4798218,1.0,0.00013756752,0.0007289052,2.0
1.4819883,1.0,0.00014090538,0.0007465482,2.0
1.4841547,1.0,0.00014436245,0.0007644892,2.0
1.4863212,1.0,0.00014770031,0.0007827282,2.0
1.4884877,1.0,0.00015091896,0.00080114603,2.0
1.4906542,1.0,0.00015425682,0.0008197427,2.0
1.4928206,1.0,0.00015699863,0.0008382797,2.0
1.4949871,1.0,0.00015985966,0.0008573532,2.0
1.4971536,1.0,0.00016260147,0.0008764863,2.0
1.49932,1.0,0.00016534328,0.0008957982,2.0
1.5014865,1.0,0.00016796589,0.0009151697,2.0
1.503653,1.0,0.00017035007,0.00093477964,2.0
1.5058194,1.0,0.00017249584,0.0009546876,2.0
1.507986,1.0,0.00017470121,0.00097465515,2.0
1.5101525,1.0,0.00017672777,0.0009947419,2.0
1.5123188,1.0,0.00017887354,0.0010151267,2.0
1.5144854,1.0,0.00018042326,0.0010356903,2.0
1.5166519,1.0,0.00018233061,0.0010563731,2.0
1.5188184,1.0,0.00018388033,0.001077354,2.0
1.5209848,1.0,0.00018519163,0.0010983944,2.0
1.5231513,1.0,0.00018674135,0.0011199117,2.0
1.5253178,1.0,0.00018805265,0.0011410713,2.0
1.5274842,1.0,0.00018912554,0.0011627078,2.0
1.5296507,1.0,0.00019007921,0.0011843443,2.0
1.5318172,1.0,0.00019079447,0.0012062788,2.0
1.5339836,1.0,0.00019150972,0.0012283921,2.0
1.5361501,1.0,0.00019198656,0.0012506247,2.0
1.5383166,1.0,0.00019270182,0.0012730956,2.0
1.540483,1.0,0.00019270182,0.001295805,2.0
1.5426495,1.0,0.00019270182,0.0013182759,2.0
1.544816,1.0,0.00019294024,0.0013412237,2.0
1.5469824,1.0,0.00019282103,0.0013644099,2.0
1.5491489,1.0,0.0001924634,0.0013877153,2.0
1.5513154,1.0,0.00019198656,0.0014109015,2.0
1.5534818,1.0,0.00019150972,0.0014343858,2.0
1.5556483,1.0,0.00019079447,0.001458168,2.0
1.5578148,1.0,0.00018972158,0.0014821887,2.0
1.5599813,1.0,0.00018888712,0.0015060902,2.0
1.5621477,1.0,0.00018757582,0.0015303493,2.0
1.5643142,1.0,0.00018626451,0.0015545487,2.0
1.5664808,1.0,0.000184834,0.0015791655,2.0
1.5686471,1.0,0.00018304586,0.0016037822,2.0
1.5708137,1.0,0.00018149614,0.0016283393,2.0
1.5729802,1.0,0.00017946959,0.001653552,2.0
1.5751466,1.0,0.00017732382,0.0016786456,2.0
1.5773131,1.0,0.00017470121,0.0017037988,2.0
1.5794796,1.0,0.00017267466,0.0017293692,2.0
1.581646,1.0,0.00017011166,0.0017547607,2.0
1.5838125,1.0,0.00016725063,0.0017804503,2.0
1.585979,1.0,0.00016415119,0.0018063188,2.0
1.5881455,1.0,0.00016105175,0.0018324852,2.0
1.5903119,1.0,0.00015795231,0.0018587112,2.0
1.5924784,1.0,0.00015437603,0.0018846989,2.0
1.5946449,1.0,0.00015068054,0.0019112229,2.0
1.5968113,1.0,0.00014686584,0.0019376874,2.0
1.5989778,1.0,0.00014305115,0.0019645095,2.0
1.6011443,1.0,0.00013887882,0.0019914508,2.0
1.6033107,1.0,0.00013458729,0.0020184517,2.0
1.6054772,1.0,0.00013005733,0.0020456314,2.0
1.6076437,1.0,0.00012552738,0.0020728111,2.0
1.6098101,1.0,0.00012052059,0.0021003485,2.0
1.6119766,1.0,0.0001155138,0.0021277666,2.0
1.6141431,1.0,0.00011014938,0.0021555424,2.0
1.6163095,1.0,0.000104904175,0.0021834373,2.0
1.618476,1.0,9.918213e-05,0.0022114515,2.0
1.6206425,1.0,9.36985e-05,0.0022394657,2.0
1.6228089,1.0,8.761883e-05,0.0022677183,2.0
1.6249754,1.0,8.1539154e-05,0.0022961497,2.0
1.627142,1.0,7.498264e-05,0.0023246408,2.0
1.6293085,1.0,6.854534e-05,0.002353251,2.0
1.6314749,1.0,6.186962e-05,0.0023820996,2.0
1.6336414,1.0,5.4955482e-05,0.0024108887,2.0
1.6358079,1.0,4.8041344e-05,0.0024398565,2.0
1.6379743,1.0,4.053116e-05,0.0024690032,2.0
1.6401408,1.0,3.3020973e-05,0.0024983287,2.0
