k_min_1,a_t,euler_AIO,euler_linear,rep
1.4473248,1.0,0.0006041527,0.00048530102,7.0
1.4494913,1.0,0.000605464,0.0005002022,7.0
1.4516577,1.0,0.0006066561,0.00051522255,7.0
1.4538242,1.0,0.0006079674,0.0005303025,7.0
1.4559907,1.0,0.00060915947,0.00054579973,7.0
1.4581571,1.0,0.00061011314,0.00056153536,7.0
1.4603236,1.0,0.0006109476,0.0005772114,7.0
1.4624901,1.0,0.0006117821,0.00059342384,7.0
1.4646565,1.0,0.00061273575,0.0006095171,7.0
1.466823,1.0,0.0006135702,0.0006260276,7.0
1.4689895,1.0,0.0006145239,0.0006427169,7.0
1.4711559,1.0,0.0006147623,0.0006595254,7.0
1.4733224,1.0,0.00061523914,0.0006765127,7.0
1.4754889,1.0,0.0006155968,0.00069379807,7.0
1.4776553,1.0,0.0006160736,0.0007112026,7.0
1.4798218,1.0,0.0006161928,0.0007289052,7.0
1.4819883,1.0,0.000616312,0.0007465482,7.0
1.4841547,1.0,0.00061643124,0.0007644892,7.0
1.4863212,1.0,0.000616312,0.0007827282,7.0
1.4884877,1.0,0.0006159544,0.00080114603,7.0
1.4906542,1.0,0.000615716,0.0008197427,7.0
1.4928206,1.0,0.00061535835,0.0008382797,7.0
1.4949871,1.0,0.0006147623,0.0008573532,7.0
1.4971536,1.0,0.0006144047,0.0008764863,7.0
1.49932,1.0,0.0006136894,0.0008957982,7.0
1.5014865,1.0,0.00061285496,0.0009151697,7.0
1.503653,1.0,0.0006119013,0.00093477964,7.0
1.5058194,1.0,0.0006110668,0.0009546876,7.0
1.507986,1.0,0.0006097555,0.00097465515,7.0
1.5101525,1.0,0.00060868263,0.0009947419,7.0
1.5123188,1.0,0.0006070137,0.0010151267,7.0
1.5144854,1.0,0.0006057024,0.0010356903,7.0
1.5166519,1.0,0.00060403347,0.0010563731,7.0
1.5188184,1.0,0.00060236454,0.001077354,7.0
1.5209848,1.0,0.0006005764,0.0010983944,7.0
1.5231513,1.0,0.00059854984,0.0011199117,7.0
1.5253178,1.0,0.0005965233,0.0011410713,7.0
1.5274842,1.0,0.0005943775,0.0011627078,7.0
1.5296507,1.0,0.0005918741,0.0011843443,7.0
1.5318172,1.0,0.00058948994,0.0012062788,7.0
1.5339836,1.0,0.00058710575,0.0012283921,7.0
1.5361501,1.0,0.00058436394,0.0012506247,7.0
1.5383166,1.0,0.0005815029,0.0012730956,7.0
1.540483,1.0,0.0005784035,0.001295805,7.0
1.5426495,1.0,0.00057554245,0.0013182759,7.0
1.544816,1.0,0.000572145,0.0013412237,7.0
1.5469824,1.0,0.00056892633,0.0013644099,7.0
1.5491489,1.0,0.00056535006,0.0013877153,7.0
1.5513154,1.0,0.00056165457,0.0014109015,7.0
1.5534818,1.0,0.0005581975,0.0014343858,7.0
1.5556483,1.0,0.0005542636,0.001458168,7.0
1.5578148,1.0,0.00054985285,0.0014821887,7.0
1.5599813,1.0,0.00054591894,0.0015060902,7.0
1.5621477,1.0,0.0005415082,0.0015303493,7.0
1.5643142,1.0,0.00053721666,0.0015545487,7.0
1.5664808,1.0,0.0005322099,0.0015791655,7.0
1.5686471,1.0,0.0005275607,0.0016037822,7.0
1.5708137,1.0,0.00052279234,0.0016283393,7.0
1.5729802,1.0,0.00051772594,0.001653552,7.0
1.5751466,1.0,0.00051248074,0.0016786456,7.0
1.5773131,1.0,0.0005071163,0.0017037988,7.0
1.5794796,1.0,0.0005015135,0.0017293692,7.0
1.581646,1.0,0.00049591064,0.0017547607,7.0
1.5838125,1.0,0.0004900694,0.0017804503,7.0
1.585979,1.0,0.00048398972,0.0018063188,7.0
1.5881455,1.0,0.00047779083,0.0018324852,7.0
1.5903119,1.0,0.00047147274,0.0018587112,7.0
1.5924784,1.0,0.00046491623,0.0018846989,7.0
1.5946449,1.0,0.00045847893,0.0019112229,7.0
1.5968113,1.0,0.0004517436,0.0019376874,7.0
1.5989778,1.0,0.00044471025,0.0019645095,7.0
1.6011443,1.0,0.0004374385,0.0019914508,7.0
1.6033107,1.0,0.00043040514,0.0020184517,7.0
1.6054772,1.0,0.00042289495,0.0020456314,7.0
1.6076437,1.0,0.00041514635,0.0020728111,7.0
1.6098101,1.0,0.00040727854,0.0021003485,7.0
1.6119766,1.0,0.00039941072,0.0021277666,7.0
1.6141431,1.0,0.0003913045,0.0021555424,7.0
1.6163095,1.0,0.00038313866,0.0021834373,7.0
1.618476,1.0,0.0003745556,0.0022114515,7.0
1.6206425,1.0,0.00036597252,0.0022394657,7.0
1.6228089,1.0,0.00035715103,0.0022677183,7.0
1.6249754,1.0,0.00034809113,0.0022961497,7.0
1.627142,1.0,0.00033903122,0.0023246408,7.0
1.6293085,1.0,0.0003296137,0.002353251,7.0
1.6314749,1.0,0.00032007694,0.0023820996,7.0
1.6336414,1.0,0.00031030178,0.0024108887,7.0
1.6358079,1.0,0.0003004074,0.0024398565,7.0
1.6379743,1.0,0.00029069185,0.0024690032,7.0
1.6401408,1.0,0.00028020144,0.0024983287,7.0
